"Time Interval (CET/CEST)","Area","Unit Name","Unit Code","Type","Instance Code","MTU (CET/CEST)","Generation (MW)","Consumption (MW)"
"05/11/2025 00:00 - 06/11/2025 00:00","","Kopswerk 2 M2","11WD43KOP2HM2--H","Hydro Pumped Storage","11WD43KOP2HM2--H","05/11/2025 13:00 - 05/11/2025 14:00","2.85",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kopswerk 2 M2","11WD43KOP2HM2--H","Hydro Pumped Storage","11WD43KOP2HM2--H","05/11/2025 14:00 - 05/11/2025 15:00","19.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kopswerk 2 M2","11WD43KOP2HM2--H","Hydro Pumped Storage","11WD43KOP2HM2--H","05/11/2025 15:00 - 05/11/2025 16:00","28.57",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kopswerk 2 M2","11WD43KOP2HM2--H","Hydro Pumped Storage","11WD43KOP2HM2--H","05/11/2025 16:00 - 05/11/2025 17:00","13.60",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kopswerk 2 M2","11WD43KOP2HM2--H","Hydro Pumped Storage","11WD43KOP2HM2--H","05/11/2025 17:00 - 05/11/2025 18:00","0.88",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kopswerk 2 M2","11WD43KOP2HM2--H","Hydro Pumped Storage","11WD43KOP2HM2--H","05/11/2025 18:00 - 05/11/2025 19:00","0.78",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kopswerk 2 M2","11WD43KOP2HM2--H","Hydro Pumped Storage","11WD43KOP2HM2--H","05/11/2025 19:00 - 05/11/2025 20:00","9.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kopswerk 2 M2","11WD43KOP2HM2--H","Hydro Pumped Storage","11WD43KOP2HM2--H","05/11/2025 20:00 - 05/11/2025 21:00","2.30",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kopswerk 2 M2","11WD43KOP2HM2--H","Hydro Pumped Storage","11WD43KOP2HM2--H","05/11/2025 21:00 - 05/11/2025 22:00","15.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kopswerk 2 M2","11WD43KOP2HM2--H","Hydro Pumped Storage","11WD43KOP2HM2--H","05/11/2025 22:00 - 05/11/2025 23:00","50.30",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kopswerk 2 M2","11WD43KOP2HM2--H","Hydro Pumped Storage","11WD43KOP2HM2--H","05/11/2025 23:00 - 06/11/2025 00:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kopswerk 2 M3","11WD43KOP2HM3--D","Hydro Pumped Storage","11WD43KOP2HM3--D","05/11/2025 00:00 - 05/11/2025 01:00","0.45",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kopswerk 2 M3","11WD43KOP2HM3--D","Hydro Pumped Storage","11WD43KOP2HM3--D","05/11/2025 01:00 - 05/11/2025 02:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kopswerk 2 M3","11WD43KOP2HM3--D","Hydro Pumped Storage","11WD43KOP2HM3--D","05/11/2025 02:00 - 05/11/2025 03:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kopswerk 2 M3","11WD43KOP2HM3--D","Hydro Pumped Storage","11WD43KOP2HM3--D","05/11/2025 03:00 - 05/11/2025 04:00","1.55",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kopswerk 2 M3","11WD43KOP2HM3--D","Hydro Pumped Storage","11WD43KOP2HM3--D","05/11/2025 04:00 - 05/11/2025 05:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kopswerk 2 M3","11WD43KOP2HM3--D","Hydro Pumped Storage","11WD43KOP2HM3--D","05/11/2025 05:00 - 05/11/2025 06:00","0.15",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kopswerk 2 M3","11WD43KOP2HM3--D","Hydro Pumped Storage","11WD43KOP2HM3--D","05/11/2025 06:00 - 05/11/2025 07:00","25.52",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kopswerk 2 M3","11WD43KOP2HM3--D","Hydro Pumped Storage","11WD43KOP2HM3--D","05/11/2025 07:00 - 05/11/2025 08:00","141.93",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kopswerk 2 M3","11WD43KOP2HM3--D","Hydro Pumped Storage","11WD43KOP2HM3--D","05/11/2025 08:00 - 05/11/2025 09:00","111.70",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kopswerk 2 M3","11WD43KOP2HM3--D","Hydro Pumped Storage","11WD43KOP2HM3--D","05/11/2025 09:00 - 05/11/2025 10:00","4.92",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kopswerk 2 M3","11WD43KOP2HM3--D","Hydro Pumped Storage","11WD43KOP2HM3--D","05/11/2025 10:00 - 05/11/2025 11:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kopswerk 2 M3","11WD43KOP2HM3--D","Hydro Pumped Storage","11WD43KOP2HM3--D","05/11/2025 11:00 - 05/11/2025 12:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kopswerk 2 M3","11WD43KOP2HM3--D","Hydro Pumped Storage","11WD43KOP2HM3--D","05/11/2025 12:00 - 05/11/2025 13:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kopswerk 2 M3","11WD43KOP2HM3--D","Hydro Pumped Storage","11WD43KOP2HM3--D","05/11/2025 13:00 - 05/11/2025 14:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kopswerk 2 M3","11WD43KOP2HM3--D","Hydro Pumped Storage","11WD43KOP2HM3--D","05/11/2025 14:00 - 05/11/2025 15:00","4.20",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kopswerk 2 M3","11WD43KOP2HM3--D","Hydro Pumped Storage","11WD43KOP2HM3--D","05/11/2025 15:00 - 05/11/2025 16:00","25.40",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kopswerk 2 M3","11WD43KOP2HM3--D","Hydro Pumped Storage","11WD43KOP2HM3--D","05/11/2025 16:00 - 05/11/2025 17:00","15.28",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kopswerk 2 M3","11WD43KOP2HM3--D","Hydro Pumped Storage","11WD43KOP2HM3--D","05/11/2025 17:00 - 05/11/2025 18:00","4.13",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kopswerk 2 M3","11WD43KOP2HM3--D","Hydro Pumped Storage","11WD43KOP2HM3--D","05/11/2025 18:00 - 05/11/2025 19:00","1.20",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kopswerk 2 M3","11WD43KOP2HM3--D","Hydro Pumped Storage","11WD43KOP2HM3--D","05/11/2025 19:00 - 05/11/2025 20:00","22.38",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kopswerk 2 M3","11WD43KOP2HM3--D","Hydro Pumped Storage","11WD43KOP2HM3--D","05/11/2025 20:00 - 05/11/2025 21:00","76.45",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kopswerk 2 M3","11WD43KOP2HM3--D","Hydro Pumped Storage","11WD43KOP2HM3--D","05/11/2025 21:00 - 05/11/2025 22:00","72.83",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kopswerk 2 M3","11WD43KOP2HM3--D","Hydro Pumped Storage","11WD43KOP2HM3--D","05/11/2025 22:00 - 05/11/2025 23:00","15.97",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kopswerk 2 M3","11WD43KOP2HM3--D","Hydro Pumped Storage","11WD43KOP2HM3--D","05/11/2025 23:00 - 06/11/2025 00:00","41.88",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Säckingen","11WD4SAEK2HD4--9","Hydro Pumped Storage","11WD4SAEK2HD4--9","05/11/2025 00:00 - 05/11/2025 01:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Säckingen","11WD4SAEK2HD4--9","Hydro Pumped Storage","11WD4SAEK2HD4--9","05/11/2025 01:00 - 05/11/2025 02:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Säckingen","11WD4SAEK2HD4--9","Hydro Pumped Storage","11WD4SAEK2HD4--9","05/11/2025 02:00 - 05/11/2025 03:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Säckingen","11WD4SAEK2HD4--9","Hydro Pumped Storage","11WD4SAEK2HD4--9","05/11/2025 03:00 - 05/11/2025 04:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Säckingen","11WD4SAEK2HD4--9","Hydro Pumped Storage","11WD4SAEK2HD4--9","05/11/2025 04:00 - 05/11/2025 05:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Säckingen","11WD4SAEK2HD4--9","Hydro Pumped Storage","11WD4SAEK2HD4--9","05/11/2025 05:00 - 05/11/2025 06:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Säckingen","11WD4SAEK2HD4--9","Hydro Pumped Storage","11WD4SAEK2HD4--9","05/11/2025 06:00 - 05/11/2025 07:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Säckingen","11WD4SAEK2HD4--9","Hydro Pumped Storage","11WD4SAEK2HD4--9","05/11/2025 07:00 - 05/11/2025 08:00","11.95",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Säckingen","11WD4SAEK2HD4--9","Hydro Pumped Storage","11WD4SAEK2HD4--9","05/11/2025 08:00 - 05/11/2025 09:00","0.05",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Säckingen","11WD4SAEK2HD4--9","Hydro Pumped Storage","11WD4SAEK2HD4--9","05/11/2025 09:00 - 05/11/2025 10:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Säckingen","11WD4SAEK2HD4--9","Hydro Pumped Storage","11WD4SAEK2HD4--9","05/11/2025 10:00 - 05/11/2025 11:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Säckingen","11WD4SAEK2HD4--9","Hydro Pumped Storage","11WD4SAEK2HD4--9","05/11/2025 11:00 - 05/11/2025 12:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Säckingen","11WD4SAEK2HD4--9","Hydro Pumped Storage","11WD4SAEK2HD4--9","05/11/2025 12:00 - 05/11/2025 13:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Säckingen","11WD4SAEK2HD4--9","Hydro Pumped Storage","11WD4SAEK2HD4--9","05/11/2025 13:00 - 05/11/2025 14:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Säckingen","11WD4SAEK2HD4--9","Hydro Pumped Storage","11WD4SAEK2HD4--9","05/11/2025 14:00 - 05/11/2025 15:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Säckingen","11WD4SAEK2HD4--9","Hydro Pumped Storage","11WD4SAEK2HD4--9","05/11/2025 15:00 - 05/11/2025 16:00","30.57",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Säckingen","11WD4SAEK2HD4--9","Hydro Pumped Storage","11WD4SAEK2HD4--9","05/11/2025 16:00 - 05/11/2025 17:00","47.17",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Säckingen","11WD4SAEK2HD4--9","Hydro Pumped Storage","11WD4SAEK2HD4--9","05/11/2025 17:00 - 05/11/2025 18:00","15.60",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Säckingen","11WD4SAEK2HD4--9","Hydro Pumped Storage","11WD4SAEK2HD4--9","05/11/2025 18:00 - 05/11/2025 19:00","2.88",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Säckingen","11WD4SAEK2HD4--9","Hydro Pumped Storage","11WD4SAEK2HD4--9","05/11/2025 19:00 - 05/11/2025 20:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Säckingen","11WD4SAEK2HD4--9","Hydro Pumped Storage","11WD4SAEK2HD4--9","05/11/2025 20:00 - 05/11/2025 21:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Säckingen","11WD4SAEK2HD4--9","Hydro Pumped Storage","11WD4SAEK2HD4--9","05/11/2025 21:00 - 05/11/2025 22:00","0.40",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Säckingen","11WD4SAEK2HD4--9","Hydro Pumped Storage","11WD4SAEK2HD4--9","05/11/2025 22:00 - 05/11/2025 23:00","95.40",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Säckingen","11WD4SAEK2HD4--9","Hydro Pumped Storage","11WD4SAEK2HD4--9","05/11/2025 23:00 - 06/11/2025 00:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wahlheim GT D","11WD4WALK5OGTD-F","Fossil Oil","11WD4WALK5OGTD-F","05/11/2025 00:00 - 05/11/2025 01:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wahlheim GT D","11WD4WALK5OGTD-F","Fossil Oil","11WD4WALK5OGTD-F","05/11/2025 01:00 - 05/11/2025 02:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wahlheim GT D","11WD4WALK5OGTD-F","Fossil Oil","11WD4WALK5OGTD-F","05/11/2025 02:00 - 05/11/2025 03:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wahlheim GT D","11WD4WALK5OGTD-F","Fossil Oil","11WD4WALK5OGTD-F","05/11/2025 03:00 - 05/11/2025 04:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wahlheim GT D","11WD4WALK5OGTD-F","Fossil Oil","11WD4WALK5OGTD-F","05/11/2025 04:00 - 05/11/2025 05:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wahlheim GT D","11WD4WALK5OGTD-F","Fossil Oil","11WD4WALK5OGTD-F","05/11/2025 05:00 - 05/11/2025 06:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wahlheim GT D","11WD4WALK5OGTD-F","Fossil Oil","11WD4WALK5OGTD-F","05/11/2025 06:00 - 05/11/2025 07:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wahlheim GT D","11WD4WALK5OGTD-F","Fossil Oil","11WD4WALK5OGTD-F","05/11/2025 07:00 - 05/11/2025 08:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wahlheim GT D","11WD4WALK5OGTD-F","Fossil Oil","11WD4WALK5OGTD-F","05/11/2025 08:00 - 05/11/2025 09:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wahlheim GT D","11WD4WALK5OGTD-F","Fossil Oil","11WD4WALK5OGTD-F","05/11/2025 09:00 - 05/11/2025 10:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wahlheim GT D","11WD4WALK5OGTD-F","Fossil Oil","11WD4WALK5OGTD-F","05/11/2025 10:00 - 05/11/2025 11:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wahlheim GT D","11WD4WALK5OGTD-F","Fossil Oil","11WD4WALK5OGTD-F","05/11/2025 11:00 - 05/11/2025 12:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wahlheim GT D","11WD4WALK5OGTD-F","Fossil Oil","11WD4WALK5OGTD-F","05/11/2025 12:00 - 05/11/2025 13:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wahlheim GT D","11WD4WALK5OGTD-F","Fossil Oil","11WD4WALK5OGTD-F","05/11/2025 13:00 - 05/11/2025 14:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wahlheim GT D","11WD4WALK5OGTD-F","Fossil Oil","11WD4WALK5OGTD-F","05/11/2025 14:00 - 05/11/2025 15:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wahlheim GT D","11WD4WALK5OGTD-F","Fossil Oil","11WD4WALK5OGTD-F","05/11/2025 15:00 - 05/11/2025 16:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wahlheim GT D","11WD4WALK5OGTD-F","Fossil Oil","11WD4WALK5OGTD-F","05/11/2025 16:00 - 05/11/2025 17:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wahlheim GT D","11WD4WALK5OGTD-F","Fossil Oil","11WD4WALK5OGTD-F","05/11/2025 17:00 - 05/11/2025 18:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wahlheim GT D","11WD4WALK5OGTD-F","Fossil Oil","11WD4WALK5OGTD-F","05/11/2025 18:00 - 05/11/2025 19:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wahlheim GT D","11WD4WALK5OGTD-F","Fossil Oil","11WD4WALK5OGTD-F","05/11/2025 19:00 - 05/11/2025 20:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wahlheim GT D","11WD4WALK5OGTD-F","Fossil Oil","11WD4WALK5OGTD-F","05/11/2025 20:00 - 05/11/2025 21:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wahlheim GT D","11WD4WALK5OGTD-F","Fossil Oil","11WD4WALK5OGTD-F","05/11/2025 21:00 - 05/11/2025 22:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wahlheim GT D","11WD4WALK5OGTD-F","Fossil Oil","11WD4WALK5OGTD-F","05/11/2025 22:00 - 05/11/2025 23:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wahlheim GT D","11WD4WALK5OGTD-F","Fossil Oil","11WD4WALK5OGTD-F","05/11/2025 23:00 - 06/11/2025 00:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","05/11/2025 00:00 - 05/11/2025 01:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","05/11/2025 01:00 - 05/11/2025 02:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","05/11/2025 02:00 - 05/11/2025 03:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","05/11/2025 03:00 - 05/11/2025 04:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","05/11/2025 04:00 - 05/11/2025 05:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","05/11/2025 05:00 - 05/11/2025 06:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","05/11/2025 06:00 - 05/11/2025 07:00","1.55",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","05/11/2025 07:00 - 05/11/2025 08:00","138.93",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","05/11/2025 08:00 - 05/11/2025 09:00","125.10",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","05/11/2025 09:00 - 05/11/2025 10:00","3.73",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","05/11/2025 10:00 - 05/11/2025 11:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","05/11/2025 11:00 - 05/11/2025 12:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","05/11/2025 12:00 - 05/11/2025 13:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","05/11/2025 13:00 - 05/11/2025 14:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","05/11/2025 14:00 - 05/11/2025 15:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","05/11/2025 15:00 - 05/11/2025 16:00","80.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","05/11/2025 16:00 - 05/11/2025 17:00","123.42",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","05/11/2025 17:00 - 05/11/2025 18:00","41.98",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","05/11/2025 18:00 - 05/11/2025 19:00","7.80",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","05/11/2025 19:00 - 05/11/2025 20:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","05/11/2025 20:00 - 05/11/2025 21:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","05/11/2025 21:00 - 05/11/2025 22:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","05/11/2025 22:00 - 05/11/2025 23:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Wehr","11WD4WEHR1HD4--Y","Hydro Pumped Storage","11WD4WEHR1HD4--Y","05/11/2025 23:00 - 06/11/2025 00:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","05/11/2025 00:00 - 05/11/2025 01:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","05/11/2025 01:00 - 05/11/2025 02:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","05/11/2025 02:00 - 05/11/2025 03:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","05/11/2025 03:00 - 05/11/2025 04:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","05/11/2025 04:00 - 05/11/2025 05:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","05/11/2025 05:00 - 05/11/2025 06:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","05/11/2025 06:00 - 05/11/2025 07:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","05/11/2025 07:00 - 05/11/2025 08:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","05/11/2025 08:00 - 05/11/2025 09:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","05/11/2025 09:00 - 05/11/2025 10:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","05/11/2025 10:00 - 05/11/2025 11:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","05/11/2025 11:00 - 05/11/2025 12:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","05/11/2025 12:00 - 05/11/2025 13:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","05/11/2025 13:00 - 05/11/2025 14:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","05/11/2025 14:00 - 05/11/2025 15:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","05/11/2025 15:00 - 05/11/2025 16:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","05/11/2025 16:00 - 05/11/2025 17:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","05/11/2025 17:00 - 05/11/2025 18:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Witznau","11WD4WITZ5H-SD4C","Hydro Pumped Storage","11WD4WITZ5H-SD4C","05/11/2025 18:00 - 05/11/2025 19:00","0.00",""
