"Time Interval (CET/CEST)","Area","Unit Name","Unit Code","Type","Instance Code","MTU (CET/CEST)","Generation (MW)","Consumption (MW)"
"06/11/2025 00:00 - 07/11/2025 00:00","","GKM AG DBEnergie","11W0-0000-0004-B","Fossil Hard coal","11W0-0000-0004-B","06/11/2025 16:00 - 06/11/2025 17:00","79.13",""
"06/11/2025 00:00 - 07/11/2025 00:00","","GKM AG DBEnergie","11W0-0000-0004-B","Fossil Hard coal","11W0-0000-0004-B","06/11/2025 17:00 - 06/11/2025 18:00","57.55",""
"06/11/2025 00:00 - 07/11/2025 00:00","","GKM AG DBEnergie","11W0-0000-0004-B","Fossil Hard coal","11W0-0000-0004-B","06/11/2025 18:00 - 06/11/2025 19:00","39.38",""
"06/11/2025 00:00 - 07/11/2025 00:00","","GKM AG DBEnergie","11W0-0000-0004-B","Fossil Hard coal","11W0-0000-0004-B","06/11/2025 19:00 - 06/11/2025 20:00","26.18",""
"06/11/2025 00:00 - 07/11/2025 00:00","","GKM AG DBEnergie","11W0-0000-0004-B","Fossil Hard coal","11W0-0000-0004-B","06/11/2025 20:00 - 06/11/2025 21:00","10.78",""
"06/11/2025 00:00 - 07/11/2025 00:00","","GKM AG DBEnergie","11W0-0000-0004-B","Fossil Hard coal","11W0-0000-0004-B","06/11/2025 21:00 - 06/11/2025 22:00","6.45",""
"06/11/2025 00:00 - 07/11/2025 00:00","","GKM AG DBEnergie","11W0-0000-0004-B","Fossil Hard coal","11W0-0000-0004-B","06/11/2025 22:00 - 06/11/2025 23:00","6.47",""
"06/11/2025 00:00 - 07/11/2025 00:00","","GKM AG DBEnergie","11W0-0000-0004-B","Fossil Hard coal","11W0-0000-0004-B","06/11/2025 23:00 - 07/11/2025 00:00","6.30",""
"06/11/2025 00:00 - 07/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","06/11/2025 00:00 - 06/11/2025 01:00","179.88",""
"06/11/2025 00:00 - 07/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","06/11/2025 01:00 - 06/11/2025 02:00","203.03",""
"06/11/2025 00:00 - 07/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","06/11/2025 02:00 - 06/11/2025 03:00","219.78",""
"06/11/2025 00:00 - 07/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","06/11/2025 03:00 - 06/11/2025 04:00","225.10",""
"06/11/2025 00:00 - 07/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","06/11/2025 04:00 - 06/11/2025 05:00","232.65",""
"06/11/2025 00:00 - 07/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","06/11/2025 05:00 - 06/11/2025 06:00","346.73",""
"06/11/2025 00:00 - 07/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","06/11/2025 06:00 - 06/11/2025 07:00","371.07",""
"06/11/2025 00:00 - 07/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","06/11/2025 07:00 - 06/11/2025 08:00","377.25",""
"06/11/2025 00:00 - 07/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","06/11/2025 08:00 - 06/11/2025 09:00","408.82",""
"06/11/2025 00:00 - 07/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","06/11/2025 09:00 - 06/11/2025 10:00","327.95",""
"06/11/2025 00:00 - 07/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","06/11/2025 10:00 - 06/11/2025 11:00","247.60",""
"06/11/2025 00:00 - 07/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","06/11/2025 11:00 - 06/11/2025 12:00","365.23",""
"06/11/2025 00:00 - 07/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","06/11/2025 12:00 - 06/11/2025 13:00","378.10",""
"06/11/2025 00:00 - 07/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","06/11/2025 13:00 - 06/11/2025 14:00","461.60",""
"06/11/2025 00:00 - 07/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","06/11/2025 14:00 - 06/11/2025 15:00","423.35",""
"06/11/2025 00:00 - 07/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","06/11/2025 15:00 - 06/11/2025 16:00","407.85",""
"06/11/2025 00:00 - 07/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","06/11/2025 16:00 - 06/11/2025 17:00","339.57",""
"06/11/2025 00:00 - 07/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","06/11/2025 17:00 - 06/11/2025 18:00","257.93",""
"06/11/2025 00:00 - 07/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","06/11/2025 18:00 - 06/11/2025 19:00","212.22",""
"06/11/2025 00:00 - 07/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","06/11/2025 19:00 - 06/11/2025 20:00","155.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","06/11/2025 20:00 - 06/11/2025 21:00","89.13",""
"06/11/2025 00:00 - 07/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","06/11/2025 21:00 - 06/11/2025 22:00","50.48",""
"06/11/2025 00:00 - 07/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","06/11/2025 22:00 - 06/11/2025 23:00","61.73",""
"06/11/2025 00:00 - 07/11/2025 00:00","","GKM AG TNG","11W0-0000-0005-8","Fossil Hard coal","11W0-0000-0005-8","06/11/2025 23:00 - 07/11/2025 00:00","62.70",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","06/11/2025 00:00 - 06/11/2025 01:00","112.90",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","06/11/2025 01:00 - 06/11/2025 02:00","113.17",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","06/11/2025 02:00 - 06/11/2025 03:00","112.53",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","06/11/2025 03:00 - 06/11/2025 04:00","113.47",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","06/11/2025 04:00 - 06/11/2025 05:00","113.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","06/11/2025 05:00 - 06/11/2025 06:00","129.45",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","06/11/2025 06:00 - 06/11/2025 07:00","253.85",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","06/11/2025 07:00 - 06/11/2025 08:00","279.77",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","06/11/2025 08:00 - 06/11/2025 09:00","280.20",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","06/11/2025 09:00 - 06/11/2025 10:00","189.90",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","06/11/2025 10:00 - 06/11/2025 11:00","112.63",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","06/11/2025 11:00 - 06/11/2025 12:00","113.20",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","06/11/2025 12:00 - 06/11/2025 13:00","113.63",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","06/11/2025 13:00 - 06/11/2025 14:00","113.30",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","06/11/2025 14:00 - 06/11/2025 15:00","130.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","06/11/2025 15:00 - 06/11/2025 16:00","254.22",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","06/11/2025 16:00 - 06/11/2025 17:00","282.95",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","06/11/2025 17:00 - 06/11/2025 18:00","284.77",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","06/11/2025 18:00 - 06/11/2025 19:00","284.10",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","06/11/2025 19:00 - 06/11/2025 20:00","276.18",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","06/11/2025 20:00 - 06/11/2025 21:00","142.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","06/11/2025 21:00 - 06/11/2025 22:00","110.90",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","06/11/2025 22:00 - 06/11/2025 23:00","111.30",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Altbach/Deizisau 2","11WD4AL1U1C2---O","Fossil Hard coal","11WD4AL1U1C2---O","06/11/2025 23:00 - 07/11/2025 00:00","111.40",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","06/11/2025 00:00 - 06/11/2025 01:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","06/11/2025 01:00 - 06/11/2025 02:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","06/11/2025 02:00 - 06/11/2025 03:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","06/11/2025 03:00 - 06/11/2025 04:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","06/11/2025 04:00 - 06/11/2025 05:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","06/11/2025 05:00 - 06/11/2025 06:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","06/11/2025 06:00 - 06/11/2025 07:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","06/11/2025 07:00 - 06/11/2025 08:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","06/11/2025 08:00 - 06/11/2025 09:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","06/11/2025 09:00 - 06/11/2025 10:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","06/11/2025 10:00 - 06/11/2025 11:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","06/11/2025 11:00 - 06/11/2025 12:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","06/11/2025 12:00 - 06/11/2025 13:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","06/11/2025 13:00 - 06/11/2025 14:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","06/11/2025 14:00 - 06/11/2025 15:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","06/11/2025 15:00 - 06/11/2025 16:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","06/11/2025 16:00 - 06/11/2025 17:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","06/11/2025 17:00 - 06/11/2025 18:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","06/11/2025 18:00 - 06/11/2025 19:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","06/11/2025 19:00 - 06/11/2025 20:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","06/11/2025 20:00 - 06/11/2025 21:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","06/11/2025 21:00 - 06/11/2025 22:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","06/11/2025 22:00 - 06/11/2025 23:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","HKW Heilbronn Block 7","11WD4HLBR1C7---4","Fossil Hard coal","11WD4HLBR1C7---4","06/11/2025 23:00 - 07/11/2025 00:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","06/11/2025 00:00 - 06/11/2025 01:00","10.32",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","06/11/2025 01:00 - 06/11/2025 02:00","10.43",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","06/11/2025 02:00 - 06/11/2025 03:00","10.43",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","06/11/2025 03:00 - 06/11/2025 04:00","10.50",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","06/11/2025 04:00 - 06/11/2025 05:00","10.53",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","06/11/2025 05:00 - 06/11/2025 06:00","10.45",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","06/11/2025 06:00 - 06/11/2025 07:00","10.47",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","06/11/2025 07:00 - 06/11/2025 08:00","10.25",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","06/11/2025 08:00 - 06/11/2025 09:00","10.30",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","06/11/2025 09:00 - 06/11/2025 10:00","10.18",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","06/11/2025 10:00 - 06/11/2025 11:00","10.80",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","06/11/2025 11:00 - 06/11/2025 12:00","10.45",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","06/11/2025 12:00 - 06/11/2025 13:00","10.05",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","06/11/2025 13:00 - 06/11/2025 14:00","10.10",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","06/11/2025 14:00 - 06/11/2025 15:00","10.25",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","06/11/2025 15:00 - 06/11/2025 16:00","10.32",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","06/11/2025 16:00 - 06/11/2025 17:00","10.20",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","06/11/2025 17:00 - 06/11/2025 18:00","9.95",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","06/11/2025 18:00 - 06/11/2025 19:00","9.88",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","06/11/2025 19:00 - 06/11/2025 20:00","9.97",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","06/11/2025 20:00 - 06/11/2025 21:00","10.03",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","06/11/2025 21:00 - 06/11/2025 22:00","9.90",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","06/11/2025 22:00 - 06/11/2025 23:00","9.72",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Laufenburg","11WD4KWLFB5M1107","Hydro Run-of-river and poundage","11WD4KWLFB5M1107","06/11/2025 23:00 - 07/11/2025 00:00","9.60",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Rheinfelden DE","11WD4KWRHF5M1-4I","Hydro Run-of-river and poundage","11WD4KWRHF5M1-4I","06/11/2025 00:00 - 06/11/2025 01:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Rheinfelden DE","11WD4KWRHF5M1-4I","Hydro Run-of-river and poundage","11WD4KWRHF5M1-4I","06/11/2025 01:00 - 06/11/2025 02:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Rheinfelden DE","11WD4KWRHF5M1-4I","Hydro Run-of-river and poundage","11WD4KWRHF5M1-4I","06/11/2025 02:00 - 06/11/2025 03:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Rheinfelden DE","11WD4KWRHF5M1-4I","Hydro Run-of-river and poundage","11WD4KWRHF5M1-4I","06/11/2025 03:00 - 06/11/2025 04:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Rheinfelden DE","11WD4KWRHF5M1-4I","Hydro Run-of-river and poundage","11WD4KWRHF5M1-4I","06/11/2025 04:00 - 06/11/2025 05:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Rheinfelden DE","11WD4KWRHF5M1-4I","Hydro Run-of-river and poundage","11WD4KWRHF5M1-4I","06/11/2025 05:00 - 06/11/2025 06:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Rheinfelden DE","11WD4KWRHF5M1-4I","Hydro Run-of-river and poundage","11WD4KWRHF5M1-4I","06/11/2025 06:00 - 06/11/2025 07:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Rheinfelden DE","11WD4KWRHF5M1-4I","Hydro Run-of-river and poundage","11WD4KWRHF5M1-4I","06/11/2025 07:00 - 06/11/2025 08:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Rheinfelden DE","11WD4KWRHF5M1-4I","Hydro Run-of-river and poundage","11WD4KWRHF5M1-4I","06/11/2025 08:00 - 06/11/2025 09:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Rheinfelden DE","11WD4KWRHF5M1-4I","Hydro Run-of-river and poundage","11WD4KWRHF5M1-4I","06/11/2025 09:00 - 06/11/2025 10:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Rheinfelden DE","11WD4KWRHF5M1-4I","Hydro Run-of-river and poundage","11WD4KWRHF5M1-4I","06/11/2025 10:00 - 06/11/2025 11:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Rheinfelden DE","11WD4KWRHF5M1-4I","Hydro Run-of-river and poundage","11WD4KWRHF5M1-4I","06/11/2025 11:00 - 06/11/2025 12:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Rheinfelden DE","11WD4KWRHF5M1-4I","Hydro Run-of-river and poundage","11WD4KWRHF5M1-4I","06/11/2025 12:00 - 06/11/2025 13:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Rheinfelden DE","11WD4KWRHF5M1-4I","Hydro Run-of-river and poundage","11WD4KWRHF5M1-4I","06/11/2025 13:00 - 06/11/2025 14:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Rheinfelden DE","11WD4KWRHF5M1-4I","Hydro Run-of-river and poundage","11WD4KWRHF5M1-4I","06/11/2025 14:00 - 06/11/2025 15:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Rheinfelden DE","11WD4KWRHF5M1-4I","Hydro Run-of-river and poundage","11WD4KWRHF5M1-4I","06/11/2025 15:00 - 06/11/2025 16:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Rheinfelden DE","11WD4KWRHF5M1-4I","Hydro Run-of-river and poundage","11WD4KWRHF5M1-4I","06/11/2025 16:00 - 06/11/2025 17:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Rheinfelden DE","11WD4KWRHF5M1-4I","Hydro Run-of-river and poundage","11WD4KWRHF5M1-4I","06/11/2025 17:00 - 06/11/2025 18:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Rheinfelden DE","11WD4KWRHF5M1-4I","Hydro Run-of-river and poundage","11WD4KWRHF5M1-4I","06/11/2025 18:00 - 06/11/2025 19:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Rheinfelden DE","11WD4KWRHF5M1-4I","Hydro Run-of-river and poundage","11WD4KWRHF5M1-4I","06/11/2025 19:00 - 06/11/2025 20:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Rheinfelden DE","11WD4KWRHF5M1-4I","Hydro Run-of-river and poundage","11WD4KWRHF5M1-4I","06/11/2025 20:00 - 06/11/2025 21:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Rheinfelden DE","11WD4KWRHF5M1-4I","Hydro Run-of-river and poundage","11WD4KWRHF5M1-4I","06/11/2025 21:00 - 06/11/2025 22:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Rheinfelden DE","11WD4KWRHF5M1-4I","Hydro Run-of-river and poundage","11WD4KWRHF5M1-4I","06/11/2025 22:00 - 06/11/2025 23:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","KW Rheinfelden DE","11WD4KWRHF5M1-4I","Hydro Run-of-river and poundage","11WD4KWRHF5M1-4I","06/11/2025 23:00 - 07/11/2025 00:00","0.00",""
"06/11/2025 00:00 - 07/11/2025 00:00","","Kopswerk 2 M1","11WD43KOP2HM1--L","Hydro Pumped Storage","11WD43KOP2HM1--L","06/11/2025 00:00 - 06/11/2025 01:00","24.30",""
